year,month,day,district,fine dust,ultra fine dust
2022,1,1,마포구,23.125,13.54166667
2022,1,1,서대문구,28.29166667,18.29166667
2022,1,2,마포구,29.20833333,20.91666667
2022,1,2,서대문구,34.16666667,24.375
2022,1,3,마포구,23.91666667,15.45833333
2022,1,3,서대문구,25.625,16.80952381
2022,1,4,마포구,28.625,16.33333333
2022,1,4,서대문구,33.875,21.33333333
2022,1,5,마포구,45.91666667,28.20833333
2022,1,5,서대문구,45.70833333,29.29166667
2022,1,6,마포구,49,31.5
2022,1,6,서대문구,47.375,33.54166667
2022,1,7,마포구,50.625,33.79166667
2022,1,7,서대문구,52.65,37.35
2022,1,8,마포구,48.83333333,37.33333333
2022,1,8,서대문구,55.29166667,43.83333333
2022,1,9,마포구,98.375,82.83333333
2022,1,9,서대문구,108.173913,97.625
2022,1,10,마포구,73.125,60.95833333
2022,1,10,서대문구,80.81818182,71.45833333
2022,1,11,마포구,26.38095238,16.0952381
2022,1,11,서대문구,31.95833333,19.125
2022,1,12,마포구,24.41666667,15.08333333
2022,1,12,서대문구,25.79166667,15.95833333
2022,1,13,마포구,27.04166667,11.79166667
2022,1,13,서대문구,35,12.58333333
2022,1,14,마포구,25.58333333,13.875
2022,1,14,서대문구,30.29166667,16.625
2022,1,15,마포구,36.16666667,24.375
2022,1,15,서대문구,40.41666667,27.16666667
2022,1,16,마포구,35.25,23.375
2022,1,16,서대문구,43.16666667,27.875
2022,1,17,마포구,21.45833333,11.91666667
2022,1,17,서대문구,25.66666667,15.33333333
2022,1,18,마포구,32,18.375
2022,1,18,서대문구,36.41666667,17.70833333
2022,1,19,마포구,37.16666667,29.20833333
2022,1,19,서대문구,43.33333333,22.75
2022,1,20,마포구,35.29166667,27.20833333
2022,1,20,서대문구,39.95833333,23.04166667
2022,1,21,마포구,32.4,25.2
2022,1,21,서대문구,32.125,16.79166667
2022,1,22,마포구,46.91666667,39.58333333
2022,1,22,서대문구,48,24.95833333
2022,1,23,마포구,60.625,45.91666667
2022,1,23,서대문구,61.75,35.91666667
2022,1,24,마포구,27.54166667,18.91666667
2022,1,24,서대문구,17,10.875
2022,1,25,마포구,25.45833333,18.08333333
2022,1,25,서대문구,28.6,20.05
2022,1,26,마포구,50.66666667,38.625
2022,1,26,서대문구,57.875,46.54166667
2022,1,27,마포구,52,36.70833333
2022,1,27,서대문구,53.75,41
2022,1,28,마포구,30.41666667,17.95833333
2022,1,28,서대문구,33.125,20.45833333
2022,1,29,마포구,25.16666667,14.83333333
2022,1,29,서대문구,28.54166667,15.95833333
2022,1,30,마포구,28.54166667,16.125
2022,1,30,서대문구,30.75,17.375
2022,1,31,마포구,26,17.16666667
2022,1,31,서대문구,31.29166667,23.375
2022,2,1,마포구,38.41666667,29.58333333
2022,2,1,서대문구,37.73913043,33.41666667
2022,2,2,마포구,30.16666667,22.08333333
2022,2,2,서대문구,28.95454545,25.33333333
2022,2,3,마포구,19.625,12.5
2022,2,3,서대문구,22.08695652,17.04166667
2022,2,4,마포구,19.33333333,11.70833333
2022,2,4,서대문구,20.73913043,13.95833333
2022,2,5,마포구,22.625,8.875
2022,2,5,서대문구,28.54166667,9.916666667
2022,2,6,마포구,19.125,9.916666667
2022,2,6,서대문구,22.875,12.95833333
2022,2,7,마포구,23.66666667,12.625
2022,2,7,서대문구,26.7,16.23809524
2022,2,8,마포구,24.80952381,16.66666667
2022,2,8,서대문구,29.25,19.54166667
2022,2,9,마포구,30.70833333,22.33333333
2022,2,9,서대문구,33.70833333,23.83333333
2022,2,10,마포구,40.125,30.33333333
2022,2,10,서대문구,44.875,30.25
2022,2,11,마포구,70.66666667,61.20833333
2022,2,11,서대문구,79.91666667,65.31818182
2022,2,12,마포구,80.75,68.70833333
2022,2,12,서대문구,79.83333333,65.45833333
2022,2,13,마포구,53.95833333,37.45833333
2022,2,13,서대문구,50.08333333,36.75
2022,2,14,마포구,38.20833333,29.54166667
2022,2,14,서대문구,37.70833333,30.625
2022,2,15,마포구,30.54166667,20.33333333
2022,2,15,서대문구,33.29166667,21.79166667
2022,2,16,마포구,23.75,16.58333333
2022,2,16,서대문구,25.30434783,17.29166667
2022,2,17,마포구,26.52380952,16.57142857
2022,2,17,서대문구,28.66666667,18.08333333
2022,2,18,마포구,37.875,24.75
2022,2,18,서대문구,38.70833333,26.95833333
2022,2,19,마포구,40.33333333,27.125
2022,2,19,서대문구,43.54166667,29.29166667
2022,2,20,마포구,26.08333333,12.20833333
2022,2,20,서대문구,30.625,13.08333333
2022,2,21,마포구,24.08333333,12.125
2022,2,21,서대문구,27.45833333,15.20833333
2022,2,22,마포구,26.83333333,12.41666667
2022,2,22,서대문구,26.91666667,14
2022,2,23,마포구,22.95833333,10.08333333
2022,2,23,서대문구,25.23809524,11.76190476
2022,2,24,마포구,25.875,13.91666667
2022,2,24,서대문구,28.58333333,17.04166667
2022,2,25,마포구,55.29166667,44.79166667
2022,2,25,서대문구,70.41666667,53.66666667
2022,2,26,마포구,56.79166667,41.45833333
2022,2,26,서대문구,68.95652174,50.5
2022,2,27,마포구,41.58333333,20.70833333
2022,2,27,서대문구,46.91666667,25.83333333
2022,2,28,마포구,37.125,14.375
2022,2,28,서대문구,41.66666667,19.79166667
2022,3,1,마포구,34.08333333,20
2022,3,1,서대문구,37.79166667,25.375
2022,3,2,마포구,26,11.875
2022,3,2,서대문구,28.125,15.95833333
2022,3,3,마포구,43.08333333,22.41666667
2022,3,3,서대문구,47.70833333,27.08333333
2022,3,4,마포구,68.75,30.91666667
2022,3,4,서대문구,81.70833333,39.91666667
2022,3,5,마포구,82.41666667,15.16666667
2022,3,5,서대문구,98.69565217,18.79166667
2022,3,6,마포구,37.25,6.833333333
2022,3,6,서대문구,42.34782609,9.708333333
2022,3,7,마포구,35.79166667,15.20833333
2022,3,7,서대문구,26,13
2022,3,8,마포구,43.41666667,20.25
2022,3,8,서대문구,64.375,30.375
2022,3,9,마포구,55.875,33.75
2022,3,9,서대문구,62.75,39.625
2022,3,10,마포구,62.23809524,41.33333333
2022,3,10,서대문구,64.375,42
2022,3,11,마포구,65.95833333,36.58333333
2022,3,11,서대문구,65.125,38.54166667
2022,3,12,마포구,60.5,35.79166667
2022,3,12,서대문구,61,35.95833333
2022,3,13,마포구,15.70833333,10.875
2022,3,13,서대문구,15.33333333,13.91666667
2022,3,14,마포구,15.75,9.375
2022,3,14,서대문구,16.52380952,12.95833333
2022,3,15,마포구,38.66666667,28.08333333
2022,3,15,서대문구,45.26086957,34.41666667
2022,3,16,마포구,54.875,33.66666667
2022,3,16,서대문구,68.28571429,39.25
2022,3,17,마포구,46.16666667,23
2022,3,17,서대문구,43.47619048,23.95238095
2022,3,18,마포구,6.875,2.25
2022,3,18,서대문구,5.208333333,1.25
2022,3,19,마포구,5.333333333,2.083333333
2022,3,19,서대문구,4.416666667,1.625
2022,3,20,마포구,17.8,13.41666667
2022,3,20,서대문구,20.16666667,12.95833333
2022,3,21,마포구,25.29166667,13.45833333
2022,3,21,서대문구,28.08333333,14.83333333
2022,3,22,마포구,33.79166667,21.58333333
2022,3,22,서대문구,35.08333333,18.75
2022,3,23,마포구,30.66666667,17.41666667
2022,3,23,서대문구,36.16666667,17.91666667
2022,3,24,마포구,37.08333333,23.66666667
2022,3,24,서대문구,46.45833333,25.54166667
2022,3,25,마포구,62.0952381,46.85714286
2022,3,25,서대문구,66.20833333,39.29166667
2022,3,26,마포구,13.33333333,6.083333333
2022,3,26,서대문구,11.16666667,5.083333333
2022,3,27,마포구,31.16666667,11.625
2022,3,27,서대문구,29.20833333,10.375
2022,3,28,마포구,31.875,12.70833333
2022,3,28,서대문구,31.25,10
2022,3,29,마포구,37.29166667,14.125
2022,3,29,서대문구,34.54166667,11.08333333
2022,3,30,마포구,34.625,15.375
2022,3,30,서대문구,32.66666667,13.83333333
2022,3,31,마포구,20.04166667,8.375
2022,3,31,서대문구,18.75,7.833333333
2022,4,1,마포구,15.91666667,7.333333333
2022,4,1,서대문구,14.0952381,5.714285714
2022,4,2,마포구,32.75,17.33333333
2022,4,2,서대문구,31.16666667,13.70833333
2022,4,3,마포구,43.75,29.66666667
2022,4,3,서대문구,46.79166667,22.91666667
2022,4,4,마포구,53.08333333,36.625
2022,4,4,서대문구,57.08333333,29.91666667
2022,4,5,마포구,45.75,27.125
2022,4,5,서대문구,42.33333333,19.75
2022,4,6,마포구,49,22.5
2022,4,6,서대문구,53.125,18.54166667
2022,4,7,마포구,35.125,8.916666667
2022,4,7,서대문구,37.66666667,8.708333333
2022,4,8,마포구,45.29166667,19
2022,4,8,서대문구,49.08333333,17.5
2022,4,9,마포구,48.25,19.625
2022,4,9,서대문구,45.91666667,16.875
2022,4,10,마포구,40.45833333,18.29166667
2022,4,10,서대문구,40.125,15.33333333
2022,4,11,마포구,35.95833333,15.79166667
2022,4,11,서대문구,32.95833333,13.16666667
2022,4,12,마포구,27.04761905,14.23809524
2022,4,12,서대문구,25.08333333,11.83333333
2022,4,13,마포구,13.54166667,6.291666667
2022,4,13,서대문구,13.33333333,6.791666667
2022,4,14,마포구,12.625,4.125
2022,4,14,서대문구,9.416666667,2
2022,4,15,마포구,20.04166667,7.916666667
2022,4,15,서대문구,18.5,5.083333333
2022,4,16,마포구,35.08333333,16.875
2022,4,16,서대문구,33.625,11.54166667
2022,4,17,마포구,46.66666667,27.54166667
2022,4,17,서대문구,56.5,21.45833333
2022,4,18,마포구,53.04166667,31.5
2022,4,18,서대문구,57.95652174,24.66666667
2022,4,19,마포구,61.5,37.125
2022,4,19,서대문구,68.20833333,28.08333333
2022,4,20,마포구,64.54166667,42.08333333
2022,4,20,서대문구,70.35,36.9
2022,4,21,마포구,47.66666667,25.08333333
2022,4,21,서대문구,45.70833333,26.70833333
2022,4,22,마포구,45.79166667,22.16666667
2022,4,22,서대문구,46.04166667,28.125
2022,4,23,마포구,54.45833333,32.375
2022,4,23,서대문구,47.25,32.625
2022,4,24,마포구,51.625,30.95833333
2022,4,24,서대문구,50.20833333,31.625
2022,4,25,마포구,47.71428571,30.95238095
2022,4,25,서대문구,40.86956522,28.70833333
2022,4,26,마포구,45.375,22.5
2022,4,26,서대문구,43.875,20
2022,4,27,마포구,134.0416667,13.58333333
2022,4,27,서대문구,159.6666667,18.29166667
2022,4,28,마포구,63.875,13.375
2022,4,28,서대문구,66.875,14.25
2022,4,29,마포구,11.33333333,3
2022,4,29,서대문구,8.166666667,2.333333333
2022,4,30,마포구,15.125,7.25
2022,4,30,서대문구,16.66666667,9.5
2022,5,1,마포구,37.125,12.75
2022,5,1,서대문구,40.79166667,15.29166667
2022,5,2,마포구,45.08333333,18.20833333
2022,5,2,서대문구,36.28571429,17.21428571
2022,5,3,마포구,33.5,17.54166667
2022,5,3,서대문구,32.54166667,16.69565217
2022,5,4,마포구,33.625,16.25
2022,5,4,서대문구,36.25,15.91666667
2022,5,5,마포구,31.41666667,13.91666667
2022,5,5,서대문구,28.75,13.45833333
2022,5,6,마포구,36.45833333,17.875
2022,5,6,서대문구,32.41666667,17.83333333
2022,5,7,마포구,27.16666667,11.125
2022,5,7,서대문구,27.65217391,10.20833333
2022,5,8,마포구,18.75,7.208333333
2022,5,8,서대문구,16.16666667,5.125
2022,5,9,마포구,16.08333333,5.75
2022,5,9,서대문구,13.26315789,4.95
2022,5,10,마포구,24.5,11.45833333
2022,5,10,서대문구,21.54166667,8.875
2022,5,11,마포구,28,12.7
2022,5,11,서대문구,27.33333333,10.54166667
2022,5,12,마포구,29.54166667,13.29166667
2022,5,12,서대문구,28.26086957,10
2022,5,13,마포구,30.20833333,11.5
2022,5,13,서대문구,28.875,10
2022,5,14,마포구,29.95833333,9.333333333
2022,5,14,서대문구,31.375,8.083333333
2022,5,15,마포구,23.08333333,8.25
2022,5,15,서대문구,20.58333333,4.458333333
2022,5,16,마포구,28.70833333,11.16666667
2022,5,16,서대문구,29.20833333,10.5
2022,5,17,마포구,48.33333333,25.20833333
2022,5,17,서대문구,53.33333333,29
2022,5,18,마포구,54.83333333,29.45833333
2022,5,18,서대문구,60.16666667,34.33333333
2022,5,19,마포구,41.125,18.5
2022,5,19,서대문구,43.58333333,18.29166667
2022,5,20,마포구,32.95833333,19.375
2022,5,20,서대문구,32.41666667,17.375
2022,5,21,마포구,33.41666667,18.95833333
2022,5,21,서대문구,37.20833333,21.75
2022,5,22,마포구,35.375,18.875
2022,5,22,서대문구,40.33333333,23.625
2022,5,23,마포구,60,34.55
2022,5,23,서대문구,72.16666667,45.86363636
2022,5,24,마포구,29.70833333,14.91666667
2022,5,24,서대문구,36.25,20
2022,5,25,마포구,23.95833333,12.41666667
2022,5,25,서대문구,21.83333333,9.791666667
2022,5,26,마포구,19.95833333,6.708333333
2022,5,26,서대문구,23,5.5
2022,5,27,마포구,22.25,8.458333333
2022,5,27,서대문구,24.72727273,8.272727273
2022,5,28,마포구,33.75,17.79166667
2022,5,28,서대문구,33.375,16.20833333
2022,5,29,마포구,32.16666667,19.875
2022,5,29,서대문구,27.875,19.375
2022,5,30,마포구,25.95833333,15.25
2022,5,30,서대문구,26.875,15.45833333
2022,5,31,마포구,24.95833333,7.208333333
2022,5,31,서대문구,24.75,5.416666667
2022,6,1,마포구,22.625,7.708333333
2022,6,1,서대문구,21,4.75
2022,6,2,마포구,24.45833333,12.16666667
2022,6,2,서대문구,26.625,12.125
2022,6,3,마포구,34.66666667,19
2022,6,3,서대문구,42.79166667,22.125
2022,6,4,마포구,32,17.25
2022,6,4,서대문구,34.75,17.41666667
2022,6,5,마포구,25.45833333,14.45833333
2022,6,5,서대문구,24,11.45833333
2022,6,6,마포구,8.75,3.791666667
2022,6,6,서대문구,6.541666667,2.041666667
2022,6,7,마포구,7.875,2.25
2022,6,7,서대문구,5.083333333,1.083333333
2022,6,8,마포구,14.5,6.875
2022,6,8,서대문구,15.45833333,6.416666667
2022,6,9,마포구,23,10.33333333
2022,6,9,서대문구,22.5,11
2022,6,10,마포구,24.95238095,14.52380952
2022,6,10,서대문구,23.08333333,13.25
2022,6,11,마포구,22.66666667,10.91666667
2022,6,11,서대문구,17.16666667,8.25
2022,6,12,마포구,22.29166667,13.04166667
2022,6,12,서대문구,22,11.04166667
2022,6,13,마포구,24.41666667,14.33333333
2022,6,13,서대문구,22.58333333,12.625
2022,6,14,마포구,13.83333333,4.041666667
2022,6,14,서대문구,10.58333333,2.083333333
2022,6,15,마포구,11.625,5.083333333
2022,6,15,서대문구,9.1,4.5
2022,6,16,마포구,14.66666667,5.833333333
2022,6,16,서대문구,16.375,6.541666667
2022,6,17,마포구,30.08333333,17.04166667
2022,6,17,서대문구,32.625,19.41666667
2022,6,18,마포구,18.65217391,7.916666667
2022,6,18,서대문구,20.83333333,8.458333333
2022,6,19,마포구,21.375,10.75
2022,6,19,서대문구,23.58333333,11.66666667
2022,6,20,마포구,20.58333333,10
2022,6,20,서대문구,21.66666667,9.904761905
2022,6,21,마포구,18.75,6.958333333
2022,6,21,서대문구,23.625,8.916666667
2022,6,22,마포구,22.29166667,10.5
2022,6,22,서대문구,27.125,11.375
2022,6,23,마포구,25.7,15.7
2022,6,23,서대문구,26.20833333,14.58333333
2022,6,24,마포구,19.875,12.08333333
2022,6,24,서대문구,19.69565217,11
2022,6,25,마포구,41.70833333,28.25
2022,6,25,서대문구,44.33333333,30.875
2022,6,26,마포구,22.29166667,11.625
2022,6,26,서대문구,21.33333333,9.708333333
2022,6,27,마포구,9.541666667,3.166666667
2022,6,27,서대문구,9.166666667,1.375
2022,6,28,마포구,15.52173913,3.583333333
2022,6,28,서대문구,13.29166667,2.291666667
2022,6,29,마포구,12.79166667,4.208333333
2022,6,29,서대문구,9.291666667,2.916666667
2022,6,30,마포구,5.375,2.208333333
2022,6,30,서대문구,3.333333333,1
2022,7,1,마포구,16.08695652,5.166666667
2022,7,1,서대문구,13.16666667,3.333333333
2022,7,2,마포구,25.04166667,14.375
2022,7,2,서대문구,22.375,10.70833333
2022,7,3,마포구,35.47826087,25.79166667
2022,7,3,서대문구,27.5,17.83333333
