year,month,day,district,fine dust,ultra fine dust
2022,7,4,마포구,34.41666667,23.33333333
2022,7,4,서대문구,30.375,19.625
2022,7,5,마포구,39.125,28.54166667
2022,7,5,서대문구,29.04166667,18.16666667
2022,7,6,마포구,32.83333333,21.83333333
2022,7,6,서대문구,24.47826087,14.58333333
2022,7,7,마포구,18.95833333,9.666666667
2022,7,7,서대문구,16.20833333,7.125
2022,7,8,마포구,23.45833333,14.20833333
2022,7,8,서대문구,22.625,11.29166667
2022,7,9,마포구,20.875,12.75
2022,7,9,서대문구,20.625,10.04166667
2022,7,10,마포구,36.83333333,25
2022,7,10,서대문구,35.95833333,21.16666667
2022,7,11,마포구,22.04166667,14.16666667
2022,7,11,서대문구,22.19047619,11.04761905
2022,7,12,마포구,9.315789474,3.210526316
2022,7,12,서대문구,9.291666667,2.583333333
2022,7,13,마포구,12.45833333,9.130434783
2022,7,13,서대문구,10.29166667,4.208333333
2022,7,14,마포구,10.56521739,6.125
2022,7,14,서대문구,10.04166667,3.25
2022,7,15,마포구,21.41666667,14.41666667
2022,7,15,서대문구,22.52173913,12.54166667
2022,7,16,마포구,24.125,18.16666667
2022,7,16,서대문구,25.66666667,17
2022,7,17,마포구,19.875,15.29166667
2022,7,17,서대문구,24.625,14.45833333
2022,7,18,마포구,21.95652174,17.04166667
2022,7,18,서대문구,24.13043478,15.375
2022,7,19,마포구,29.29166667,22
2022,7,19,서대문구,30.66666667,18.66666667
2022,7,20,마포구,29.16666667,20.75
2022,7,20,서대문구,30.54166667,17
2022,7,21,마포구,13.375,8.208333333
2022,7,21,서대문구,11.08333333,4.208333333
2022,7,22,마포구,24.91666667,18.45833333
2022,7,22,서대문구,23.625,14
2022,7,23,마포구,33.70833333,26.91666667
2022,7,23,서대문구,29.875,21.70833333
2022,7,24,마포구,15.56521739,11.58333333
2022,7,24,서대문구,12.66666667,7.291666667
2022,7,25,마포구,15.79166667,6.833333333
2022,7,25,서대문구,18.10526316,6.263157895
2022,7,26,마포구,27.04166667,20.04166667
2022,7,26,서대문구,27.58333333,15.375
2022,7,27,마포구,30.19047619,23.57142857
2022,7,27,서대문구,27.125,16.375
2022,7,28,마포구,21.76190476,17.5
2022,7,28,서대문구,21,13.30434783
2022,7,29,마포구,22.95652174,16.91666667
2022,7,29,서대문구,20.04347826,12.58333333
2022,7,30,마포구,16.47826087,12.33333333
2022,7,30,서대문구,12.54166667,7.083333333
2022,7,31,마포구,11.40909091,6.833333333
2022,7,31,서대문구,7.458333333,2.083333333
2022,8,1,마포구,12.05,7.666666667
2022,8,1,서대문구,10.58333333,5.208333333
2022,8,2,마포구,8.45,6.208333333
2022,8,2,서대문구,8,3.25
2022,8,3,마포구,20.77272727,16.875
2022,8,3,서대문구,18.38095238,10.85714286
2022,8,4,마포구,14.29411765,8.947368421
2022,8,4,서대문구,13.625,5.541666667
2022,8,5,마포구,16.83333333,8
2022,8,5,서대문구,14.79166667,6.458333333
2022,8,6,마포구,29.375,20.33333333
2022,8,6,서대문구,27.70833333,15.41666667
2022,8,7,마포구,24,17.45833333
2022,8,7,서대문구,24.45833333,13.54166667
2022,8,8,마포구,18.54166667,9.833333333
2022,8,8,서대문구,16.04347826,7.208333333
2022,8,9,마포구,8,3.375
2022,8,9,서대문구,6.333333333,1.583333333
2022,8,10,마포구,11.08333333,6.125
2022,8,10,서대문구,14.33333333,6.25
2022,8,11,마포구,12.54166667,8.541666667
2022,8,11,서대문구,13.33333333,8.130434783
2022,8,12,마포구,19.29166667,13.16666667
2022,8,12,서대문구,21.75,12.04166667
2022,8,13,마포구,23.5,16.91666667
2022,8,13,서대문구,24.45833333,15.375
2022,8,14,마포구,20.18181818,14.20833333
2022,8,14,서대문구,16.79166667,9.291666667
2022,8,15,마포구,20.75,11.125
2022,8,15,서대문구,20.16666667,7.25
2022,8,16,마포구,19,11.875
2022,8,16,서대문구,20.33333333,9.291666667
2022,8,17,마포구,22.125,14.95833333
2022,8,17,서대문구,20.25,9.25
2022,8,18,마포구,18.83333333,12.79166667
2022,8,18,서대문구,21.04166667,9.375
2022,8,19,마포구,20.70833333,12.58333333
2022,8,19,서대문구,20.04166667,9.875
2022,8,20,마포구,21.95833333,14.66666667
2022,8,20,서대문구,20.13043478,10.52173913
2022,8,21,마포구,23.29166667,15.91666667
2022,8,21,서대문구,20.70833333,11.375
2022,8,22,마포구,20.79166667,14.5
2022,8,22,서대문구,22.16666667,11.66666667
2022,8,23,마포구,14.66666667,8.416666667
2022,8,23,서대문구,14.72727273,5.636363636
2022,8,24,마포구,17,8
2022,8,24,서대문구,13.91666667,4.708333333
2022,8,25,마포구,15.83333333,8.041666667
2022,8,25,서대문구,16.75,6.208333333
2022,8,26,마포구,28.75,21.375
2022,8,26,서대문구,29.79166667,18.5
2022,8,27,마포구,18.83333333,12
2022,8,27,서대문구,20.29166667,9.25
2022,8,28,마포구,15.91666667,9.916666667
2022,8,28,서대문구,11.375,4.958333333
2022,8,29,마포구,13.125,7.375
2022,8,29,서대문구,8.916666667,5.25
2022,8,30,마포구,7.458333333,4.608695652
2022,8,30,서대문구,5.318181818,2.083333333
2022,8,31,마포구,10.66666667,5.5
2022,8,31,서대문구,7.083333333,1.958333333
2022,9,1,마포구,18.125,9.916666667
2022,9,1,서대문구,14.20833333,5.5
2022,9,2,마포구,14.86363636,9.041666667
2022,9,2,서대문구,12.04166667,5.375
2022,9,3,마포구,12.58333333,6.541666667
2022,9,3,서대문구,10.75,3.458333333
2022,9,4,마포구,10.125,6.083333333
2022,9,4,서대문구,6.791666667,3
2022,9,5,마포구,6.652173913,3.541666667
2022,9,5,서대문구,3.409090909,1.375
2022,9,6,마포구,11.70833333,6.166666667
2022,9,6,서대문구,10.7826087,4.636363636
2022,9,7,마포구,27.25,14.04166667
2022,9,7,서대문구,26,10.70833333
2022,9,8,마포구,27.85714286,16.26315789
2022,9,8,서대문구,25.66666667,11.04166667
2022,9,9,마포구,21.72727273,12.83333333
2022,9,9,서대문구,13.41666667,7.041666667
2022,9,10,마포구,10.5,6.208333333
2022,9,10,서대문구,7.727272727,3.333333333
2022,9,11,마포구,18.54166667,12.75
2022,9,11,서대문구,15.45833333,8.083333333
2022,9,12,마포구,21.33333333,13.875
2022,9,12,서대문구,18.04347826,9.458333333
2022,9,13,마포구,20.54166667,14.04166667
2022,9,13,서대문구,14.70833333,9.739130435
2022,9,14,마포구,19.375,9.708333333
2022,9,14,서대문구,15.20833333,6.666666667
2022,9,15,마포구,20.70833333,10.95833333
2022,9,15,서대문구,15.16666667,8.208333333
2022,9,16,마포구,22.45833333,12.83333333
2022,9,16,서대문구,19.41666667,10.625
2022,9,17,마포구,19.56521739,14.08333333
2022,9,17,서대문구,18.08333333,11.45833333
2022,9,18,마포구,18.58333333,12.83333333
2022,9,18,서대문구,15.56521739,9.125
2022,9,19,마포구,18.625,8.5
2022,9,19,서대문구,16.04166667,5.333333333
2022,9,20,마포구,23.125,7.208333333
2022,9,20,서대문구,21.70833333,5.833333333
2022,9,21,마포구,26.45833333,12.29166667
2022,9,21,서대문구,21.76190476,8.380952381
2022,9,22,마포구,20,9.666666667
2022,9,22,서대문구,18.45833333,7.291666667
2022,9,23,마포구,22.29166667,10.04166667
2022,9,23,서대문구,23,7.375
2022,9,24,마포구,16.5,7.5
2022,9,24,서대문구,11.1,4.636363636
2022,9,25,마포구,22.16666667,12.16666667
2022,9,25,서대문구,NA,NA
2022,9,26,마포구,24.91666667,14.16666667
2022,9,26,서대문구,25.33333333,9.222222222
2022,9,27,마포구,26.91666667,16.5
2022,9,27,서대문구,17.75,8.695652174
2022,9,28,마포구,29.625,20
2022,9,28,서대문구,23.41666667,14.16666667
2022,9,29,마포구,56.29166667,48
2022,9,29,서대문구,60.54166667,46.83333333
2022,9,30,마포구,44.45833333,35.625
2022,9,30,서대문구,44.25,31.33333333
2022,10,1,마포구,47.83333333,35.45833333
2022,10,1,서대문구,42.45833333,30.95833333
2022,10,2,마포구,29.875,23.58333333
2022,10,2,서대문구,26.79166667,18.54166667
2022,10,3,마포구,14.91666667,11.16666667
2022,10,3,서대문구,10.59090909,5.958333333
2022,10,4,마포구,12.91666667,6.291666667
2022,10,4,서대문구,11.40909091,4.545454545
2022,10,5,마포구,18.29166667,8.958333333
2022,10,5,서대문구,14.33333333,5.041666667
2022,10,6,마포구,9.863636364,4.208333333
2022,10,6,서대문구,6.375,1.208333333
2022,10,7,마포구,11.54166667,5.375
2022,10,7,서대문구,9.416666667,2.625
2022,10,8,마포구,10.66666667,5.958333333
2022,10,8,서대문구,7.375,1.833333333
2022,10,9,마포구,9.375,5
2022,10,9,서대문구,6.391304348,3.208333333
2022,10,10,마포구,8.958333333,3.833333333
2022,10,10,서대문구,7.541666667,1.791666667
2022,10,11,마포구,14.09090909,8.590909091
2022,10,11,서대문구,14.16666667,6.125
2022,10,12,마포구,21.41666667,14.2173913
2022,10,12,서대문구,17.79166667,8.75
2022,10,13,마포구,19.5,12.5
2022,10,13,서대문구,15.70833333,5.875
2022,10,14,마포구,25,16.04166667
2022,10,14,서대문구,21.125,12.33333333
2022,10,15,마포구,31.41666667,20.875
2022,10,15,서대문구,26.66666667,14.70833333
2022,10,16,마포구,33.75,25.04166667
2022,10,16,서대문구,30.625,18.75
2022,10,17,마포구,23.83333333,11.5
2022,10,17,서대문구,27.25,9.583333333
2022,10,18,마포구,19.95833333,10.04166667
2022,10,18,서대문구,20.7826087,6
2022,10,19,마포구,20.83333333,11.125
2022,10,19,서대문구,21.04166667,8.041666667
2022,10,20,마포구,31,19.54545455
2022,10,20,서대문구,34.33333333,15
2022,10,21,마포구,40.86956522,31.75
2022,10,21,서대문구,52.16666667,33.58333333
2022,10,22,마포구,35.375,29.375
2022,10,22,서대문구,44,29.58333333
2022,10,23,마포구,31.125,18.66666667
2022,10,23,서대문구,38.75,20.375
2022,10,24,마포구,24.75,11.91666667
2022,10,24,서대문구,27.8,9.421052632
2022,10,25,마포구,16.79166667,9.333333333
2022,10,25,서대문구,13,4.238095238
2022,10,26,마포구,15.375,8.041666667
2022,10,26,서대문구,15.08333333,4.916666667
2022,10,27,마포구,26.125,15.95833333
2022,10,27,서대문구,27.33333333,12.20833333
2022,10,28,마포구,37.20833333,23.41666667
2022,10,28,서대문구,32.66666667,18.70833333
2022,10,29,마포구,23.16666667,16.08333333
2022,10,29,서대문구,18.45833333,10.16666667
2022,10,30,마포구,23.70833333,16.5
2022,10,30,서대문구,18.91666667,10.625
2022,10,31,마포구,23.5,14.95833333
2022,10,31,서대문구,21.83333333,10.95833333
2022,11,1,마포구,40.25,27.29166667
2022,11,1,서대문구,44.75,28.66666667
2022,11,2,마포구,27.63636364,13.34782609
2022,11,2,서대문구,27.66666667,9.375
2022,11,3,마포구,25.95833333,12.54166667
2022,11,3,서대문구,29.875,10.95833333
2022,11,4,마포구,21.70833333,8.208333333
2022,11,4,서대문구,27.58333333,6
2022,11,5,마포구,24.33333333,12.75
2022,11,5,서대문구,26.875,9.708333333
2022,11,6,마포구,23,14.20833333
2022,11,6,서대문구,24.79166667,11.41666667
2022,11,7,마포구,29.58333333,18.25
2022,11,7,서대문구,34.25,17.375
2022,11,8,마포구,39.875,29.79166667
2022,11,8,서대문구,42.95833333,28.66666667
2022,11,9,마포구,59.20833333,47.70833333
2022,11,9,서대문구,66.20833333,46.875
2022,11,10,마포구,71.375,60.54166667
2022,11,10,서대문구,74.41666667,57.08333333
2022,11,11,마포구,49.54166667,37.58333333
2022,11,11,서대문구,44.66666667,28.91666667
2022,11,12,마포구,43.70833333,32.79166667
2022,11,12,서대문구,44.43478261,31.20833333
2022,11,13,마포구,19.125,12
2022,11,13,서대문구,17.125,10.95833333
2022,11,14,마포구,23.45454545,17.54545455
2022,11,14,서대문구,20.47619048,13.0952381
2022,11,15,마포구,24.91666667,16.125
2022,11,15,서대문구,30.25,17.20833333
2022,11,16,마포구,28.30434783,21.125
2022,11,16,서대문구,36.04166667,24.75
2022,11,17,마포구,33.66666667,20.66666667
2022,11,17,서대문구,39,21.75
2022,11,18,마포구,37.58333333,26.91666667
2022,11,18,서대문구,45.04166667,28.83333333
2022,11,19,마포구,31.875,17.2
2022,11,19,서대문구,24.91666667,13.41666667
2022,11,20,마포구,29.66666667,19.70833333
2022,11,20,서대문구,23.5,12.08333333
2022,11,21,마포구,36.58333333,26.04166667
2022,11,21,서대문구,30.95454545,20.04545455
2022,11,22,마포구,53.91666667,41.125
2022,11,22,서대문구,51.41666667,33.91666667
2022,11,23,마포구,41.375,29.125
2022,11,23,서대문구,37.70833333,23.125
2022,11,24,마포구,43.83333333,29.125
2022,11,24,서대문구,46.95833333,26
2022,11,25,마포구,47.66666667,34.70833333
2022,11,25,서대문구,60.41666667,37.375
2022,11,26,마포구,49.04166667,18.33333333
2022,11,26,서대문구,62.41666667,20.04166667
2022,11,27,마포구,19.59090909,11.59090909
2022,11,27,서대문구,17.29166667,6.833333333
2022,11,28,마포구,24.83333333,13.5
2022,11,28,서대문구,23.30434783,9.875
2022,11,29,마포구,19.20833333,9.291666667
2022,11,29,서대문구,20.04347826,9.791666667
2022,11,30,마포구,18.66666667,5.458333333
2022,11,30,서대문구,27.41666667,6.833333333
2022,12,1,마포구,20.63636364,9.15
2022,12,1,서대문구,20.66666667,7.958333333
2022,12,2,마포구,17.66666667,10.04166667
2022,12,2,서대문구,20.5,9.833333333
2022,12,3,마포구,30.125,23.625
2022,12,3,서대문구,34.83333333,24.125
2022,12,4,마포구,16.66666667,7.041666667
2022,12,4,서대문구,21.41666667,9.291666667
2022,12,5,마포구,19.66666667,11.875
2022,12,5,서대문구,20.61904762,10.14285714
2022,12,6,마포구,25.125,17
2022,12,6,서대문구,26.375,13.125
2022,12,7,마포구,29.625,15.83333333
2022,12,7,서대문구,32,13
2022,12,8,마포구,24.91666667,12.625
2022,12,8,서대문구,24.75,8.333333333
2022,12,9,마포구,38.16666667,26.79166667
2022,12,9,서대문구,37.41666667,22.45833333
2022,12,10,마포구,37.58333333,24.375
2022,12,10,서대문구,33.29166667,16.5
2022,12,11,마포구,37.95833333,26.58333333
2022,12,11,서대문구,37.29166667,20.875
2022,12,12,마포구,29.79166667,22.04166667
2022,12,12,서대문구,33.125,19.75
2022,12,13,마포구,161.0833333,39.41666667
2022,12,13,서대문구,194.6956522,35
2022,12,14,마포구,36,10.16666667
2022,12,14,서대문구,53.875,7.583333333
2022,12,15,마포구,29.54166667,21
2022,12,15,서대문구,28.79166667,16.58333333
2022,12,16,마포구,27.20833333,19.125
2022,12,16,서대문구,26.91666667,14.08333333
2022,12,17,마포구,23.20833333,15.375
2022,12,17,서대문구,22.125,11.91666667
2022,12,18,마포구,16.91666667,7
2022,12,18,서대문구,19.08333333,5.541666667
2022,12,19,마포구,19.20833333,12.54166667
2022,12,19,서대문구,21.54166667,10.29166667
2022,12,20,마포구,27.5,21.85
2022,12,20,서대문구,27.20833333,15.33333333
2022,12,21,마포구,39.20833333,32.625
2022,12,21,서대문구,40.59090909,25.47826087
2022,12,22,마포구,26.70833333,12.5
2022,12,22,서대문구,29.375,12.125
2022,12,23,마포구,17.45833333,11.41666667
2022,12,23,서대문구,19.95833333,7.333333333
2022,12,24,마포구,24.875,18.45833333
2022,12,24,서대문구,26.83333333,16.41666667
2022,12,25,마포구,38.25,32
2022,12,25,서대문구,36.54166667,27.70833333
2022,12,26,마포구,42.25,37.04166667
2022,12,26,서대문구,45.25,33.79166667
2022,12,27,마포구,43.54166667,38.25
2022,12,27,서대문구,44.09090909,32.59090909
2022,12,28,마포구,30.25,21.33333333
2022,12,28,서대문구,33,18.08333333
2022,12,29,마포구,28,20.20833333
2022,12,29,서대문구,28,15.20833333
2022,12,30,마포구,34.79166667,29.58333333
2022,12,30,서대문구,36.875,26.41666667
2022,12,31,마포구,41.79166667,35.5
2022,12,31,서대문구,41.25,29.58333333